Source path,Class name,Method name,Smell type,Severity,Evidence
src/test/java/com/yourorg/AppendToReleaseNotesTest.java,com.yourorg.AppendToReleaseNotesTest,createNewReleaseNotes,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/test/java/com/yourorg/BootstrapIntoApplicationTest.java,com.yourorg.BootstrapIntoApplicationTest,createNewApplicationYaml,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/test/java/com/yourorg/BootstrapIntoApplicationTest.java,com.yourorg.BootstrapIntoApplicationTest,deleteOldBootstrap,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
src/test/java/com/yourorg/BootstrapIntoApplicationTest.java,com.yourorg.BootstrapIntoApplicationTest,mergeWithExistingApplication,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/test/java/com/yourorg/FindSpringBeansTest.java,com.yourorg.FindSpringBeansTest,findSpringBeans,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/test/java/com/yourorg/NoGuavaListsNewArrayListTest.java,com.yourorg.NoGuavaListsNewArrayListTest,replaceWithNewArrayList,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/test/java/com/yourorg/TrackJavaTodosFileTest.java,com.yourorg.TrackJavaTodosFileTest,createNewTodoFile,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/test/java/com/yourorg/TrackJavaTodosFileTest.java,com.yourorg.TrackJavaTodosFileTest,doNotTouchExistingCorrectFile,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/test/java/com/yourorg/TrackJavaTodosFileTest.java,com.yourorg.TrackJavaTodosFileTest,editExistingTodoFile,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/test/java/com/yourorg/TrackTodosTest.java,com.yourorg.TrackTodosTest,createNewTodoFileJava,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/com/yourorg/TrackTodosTest.java,com.yourorg.TrackTodosTest,createNewTodoFileXML,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/com/yourorg/TrackTodosTest.java,com.yourorg.TrackTodosTest,createNewTodoFileYAML,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/com/yourorg/TrackTodosTest.java,com.yourorg.TrackTodosTest,editExistingTodoFileJava,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/test/java/com/yourorg/TrackTodosTest.java,com.yourorg.TrackTodosTest,editExistingTodoFileXML,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/test/java/com/yourorg/TrackTodosTest.java,com.yourorg.TrackTodosTest,editExistingTodoFileYAML,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/test/java/com/yourorg/UseApacheStringUtilsTest.java,com.yourorg.UseApacheStringUtilsTest,noChangeWhenAlreadyUsingCommonsLang3,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/test/java/com/yourorg/UseOpenRewriteNullableTest.java,com.yourorg.UseOpenRewriteNullableTest,replacesNullableAnnotation,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.yourorg.UseSdkManJavaVersionTest,addJavaVersionToExistingFile,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.yourorg.UseSdkManJavaVersionTest,createSdkmanrcFromMultipleJavaVersions,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.yourorg.UseSdkManJavaVersionTest,multipleSourceSetsHighestVersion,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.yourorg.UseSdkManJavaVersionTest,noChangeWhenSdkmanrcAlreadyCorrect,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.yourorg.UseSdkManJavaVersionTest,singleJavaVersionProject,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.yourorg.UseSdkManJavaVersionTest,updateExistingSdkmanrc,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/main/java/com/yourorg/AppendToReleaseNotes.java,com.yourorg.AppendToReleaseNotes,generate,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/main/java/com/yourorg/AppendToReleaseNotes.java,com.yourorg.AppendToReleaseNotes,visitText,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
src/main/java/com/yourorg/AssertEqualsToAssertThat.java,com.yourorg.AssertEqualsToAssertThat,visitMethodInvocation,FEATURE_ENVY,CRITICAL,"foreign accesses=33, own accesses=1"
src/main/java/com/yourorg/BootstrapIntoApplication.java,com.yourorg.BootstrapIntoApplication,generate,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=0"
src/main/java/com/yourorg/ClassHierarchy.java,com.yourorg.ClassHierarchy,visitClassDeclaration,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=2"
src/main/java/com/yourorg/EqualsAvoidsNull.java,com.yourorg.EqualsAvoidsNull,beforeEquals,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/main/java/com/yourorg/FindSpringBeans.java,com.yourorg.FindSpringBeans,getVisitor,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=1"
src/main/java/com/yourorg/NoCollectionMutation.java,com.yourorg.NoCollectionMutation,visitMethodInvocation,FEATURE_ENVY,HIGH,"foreign accesses=27, own accesses=2"
src/main/java/com/yourorg/NoGuavaListsNewArrayList.java,com.yourorg.NoGuavaListsNewArrayList,visitCompilationUnit,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/main/java/com/yourorg/NoGuavaListsNewArrayList.java,com.yourorg.NoGuavaListsNewArrayList,visitMethodInvocation,FEATURE_ENVY,CRITICAL,"foreign accesses=36, own accesses=3"
src/main/java/com/yourorg/UpdateConcoursePipeline.java,com.yourorg.UpdateConcoursePipeline,visitMappingEntry,FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=2"
src/main/java/com/yourorg/UseSdkManJavaVersion.java,com.yourorg.UseSdkManJavaVersion,generate,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/main/java/com/yourorg/UseSdkManJavaVersion.java,com.yourorg.UseSdkManJavaVersion,visit,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=0"
src/main/java/com/yourorg/UseSdkManJavaVersion.java,com.yourorg.UseSdkManJavaVersion,visitText,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=0"
